device,caseName,description,topology,linkClass,calibrationMode,alphaGap,alphaPriorPenalty,gammaW,pW,meanW,minW,activeWeakLinkFraction,medianWeakIc_A,medianAllIc_A,medianWeakDelta_meV,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,combined_a3_3_g0_1_p0_3,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.27278303915905e-07,4.82084790700061e-07,0.0894774183822242,96.0248189159838,0.192054059944126,0.211011065651479,0.268511519933032,0.180024015067091,0.0543340553524824,0.193390962318491,0.220339910774964,0.276878656528098,0.170885518150833,0.0484703542047769,240.148961511892,247.233535466773,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_2,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.05,0.2,0.810000000000001,0.05,0.2,6.97266488506276e-08,5.14550598227355e-07,0.121987577109835,112.055674405493,0.192172246605406,0.215310915474804,0.262454779243585,0.185807745209301,0.0539947723643238,0.193716061829151,0.225636823241735,0.27155310861081,0.175364917537434,0.0485193989133084,239.833755137404,246.701002487949,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_2,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.1,0.2,0.820000000000001,0.1,0.2,1.15778500042451e-07,4.27196039396153e-07,0.108799730935799,120.377948955514,0.192618782434483,0.21972214355716,0.271102281279192,0.177559034488211,0.046993983266406,0.197193705435299,0.235486703983806,0.285800069546303,0.163025003080459,0.0465504476360845,243.51117376656,237.891708058681,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_3,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.0007309579576e-08,5.3032540735997e-07,0.0894774183822242,87.2899998504155,0.192748146827603,0.207065548725786,0.270378676584852,0.177043028770771,0.0622087154252756,0.194001270772129,0.196312930828936,0.256632666510754,0.196264832329759,0.0792552162256893,242.934322289929,269.719972124992,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.2,0.820000000000002,0.1,0.2,4.61009803102789e-08,4.83502590091391e-07,0.0392859307974335,120.377948955514,0.192776428763972,0.204263840210497,0.292116823171094,0.160689958519457,0.0475514149106256,0.237932701349614,0.252602976437933,0.232182335069661,0.381000196975086,0.0544911977193723,344.773413847446,329.450954898661,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_2,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000001,0.05,0.2,7.72646649425874e-08,5.7017768992761e-07,0.135175423283871,112.055674405493,0.193258195673545,0.220723920162076,0.262678133271798,0.18605222365922,0.0533150454059786,0.19515437089981,0.231932044347032,0.2724318481503,0.174920935976628,0.0484329059182072,239.770846463989,246.109592388235,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a4_1_g0_1_p0_3,"contact-relaxed SNS links, alpha=4.1, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,7.912302496431e-08,6.57812410285895e-07,0.0522053333487643,96.0248189159838,0.193294108505019,0.189776487071091,0.318014953275111,0.137126965126274,0.048759180814718,0.960161893249808,1.40347681535965,1.01790936685278,1.25221782620076,0.0507189761460759,688.341560214013,669.681035227072,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a4_1_g0_05_p0_2,"contact-relaxed SNS links, alpha=4.1, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000002,0.05,0.2,3.07654425985179e-08,6.45329929280258e-07,0.0488097928089326,112.055674405493,0.193399462582824,0.208050638220249,0.288026779903105,0.165718386181575,0.0477518271364666,0.281355679199426,0.312924619660811,0.26768031746325,0.454823349558457,0.0568840338275579,367.447031419617,350.559403502375,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_3,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.42705977117833e-07,5.40519310784917e-07,0.100323166064918,96.0248189159838,0.193572826535272,0.219169011653659,0.268322616245705,0.180544486844742,0.0534499340367921,0.195409615835962,0.229636474176255,0.277599351414284,0.170510121069563,0.0484750886916027,240.0174233305,246.47454316978,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.27804964250253e-07,4.89492159953419e-07,0.0889469472849125,96.0248189159838,0.193587402022574,0.225195165077543,0.27014405328289,0.175528207208251,0.0505794927799555,0.208831612700823,0.203422871795586,0.241678685810754,0.227372179564942,0.133582267083533,248.927065940935,288.341013194561,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_2,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.1,0.2,0.820000000000001,0.1,0.2,1.29812257623354e-07,4.78977377504777e-07,0.121987577109835,120.377948955514,0.193834712714647,0.22314388399512,0.267991204204048,0.181784865838736,0.0498139899226133,0.199053851721854,0.243540699589591,0.286669057118935,0.162774938281237,0.0465890362099962,240.01366627529,237.31806178531,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_2,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.05,0.2,0.810000000000001,0.05,0.2,6.21886327586679e-08,4.589235065271e-07,0.108799730935799,112.055674405493,0.19417804621153,0.224742271413866,0.277994225337847,0.168090669720778,0.0495447281515769,0.191764940007562,0.217213991589646,0.270378438694192,0.17591409790708,0.0485558183494812,249.808694734012,253.937813931673,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_1,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,5.44263939832377e-08,4.31100662471918e-07,0.111150109879094,135.360169310127,0.194187120184945,0.224274851058703,0.272801635369251,0.177709034243942,0.0471215951649033,0.202929032746914,0.247704298569673,0.294486165409155,0.157866782802284,0.0542565971960198,246.305092433784,228.818035922096,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_1_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.41621717142172e-07,5.42410231299734e-07,0.098562833477876,96.0248189159838,0.194331027363344,0.226800240192673,0.266131865722281,0.180429116111848,0.0535877364702458,0.209514957299413,0.207249971638211,0.241970961922951,0.226977476053807,0.133153786426432,245.524426668084,286.799664273047,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_1,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.7,0,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.10235326478726e-08,4.83355288226089e-07,0.124622850470499,135.360169310127,0.194335104564276,0.225752543446044,0.267627113627733,0.183889577552233,0.0477135585865128,0.204661598572466,0.255659725297557,0.295161782149875,0.157664638343576,0.0540343508730232,240.292702155475,228.826195050606,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.70363938108021e-08,5.58322067540139e-07,0.10785583242585,112.055674405493,0.194348401845439,0.226599073759187,0.260927317585937,0.190349110114113,0.0505837420499775,0.208617187721878,0.254924221659216,0.287255904640235,0.165482208885256,0.0786111227231953,245.495035605552,225.279478870348,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_05_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.26973156890708e-08,4.80260601142711e-07,0.079331061091949,87.2899998504155,0.194529676574095,0.221458434090081,0.278637379817765,0.164885052258335,0.0574682187763873,0.23253536485806,0.207525472051849,0.239475734928121,0.26056649200167,0.210360701112154,251.024352449522,322.216290798783,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_2,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.2,0.820000000000001,0.1,0.2,1.43846015204257e-07,5.30758715613402e-07,0.135175423283871,120.377948955514,0.194763467410067,0.227916858448572,0.267739441629757,0.182468956238299,0.0492702604518165,0.20044158670707,0.249571573328122,0.287309037117544,0.162577380535138,0.0466238195826056,239.820011071108,236.66107279677,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_3,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.58133650319761e-07,5.98953830869773e-07,0.111168913747612,96.0248189159838,0.194851242467063,0.225657145635479,0.268207083025915,0.180899527426274,0.0531122621216413,0.196968063058697,0.236922003874232,0.278135721504227,0.170205753947899,0.0484236063519856,239.839409344694,246.013838935716,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.13988211358334e-07,4.36574088607103e-07,0.079331061091949,96.0248189159838,0.194935393535355,0.225191782239418,0.277951012522888,0.167480151853927,0.0537207237048928,0.207894297718322,0.197852835547584,0.241335248664067,0.22791533834341,0.134387794952644,252.030075399665,294.718735970458,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.7, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.7,0,0.1,0.2,0.820000000000002,0.1,0.2,5.16889779236461e-08,5.42108964647924e-07,0.044047861803183,120.377948955514,0.195206126147953,0.21510013217755,0.292258722715159,0.161323792831383,0.0478229927714576,0.235243923674789,0.241674327637435,0.23153667121069,0.379863634063498,0.0545265735384286,343.675250287425,328.857363331817,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_3,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.84930440740701e-08,5.94607274918754e-07,0.100323166064918,87.2899998504155,0.195493623967551,0.213514922737747,0.267871521174351,0.180953847751975,0.0689857253549213,0.195822873782305,0.205465873716365,0.257542801309704,0.195499858646778,0.0785737695947038,239.696153957558,269.112909891054,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_1,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.1",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.76206713125075e-08,5.35609913980261e-07,0.138095591061904,135.360169310127,0.195538169498068,0.230901161747558,0.267939119142153,0.184006078066355,0.0478886296610718,0.205973963249901,0.261482507286189,0.295795800940802,0.157500884778801,0.0538685513434104,239.973061197029,228.833460934931,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.02969903180491e-08,5.38474007341828e-07,0.0889469472849125,87.2899998504155,0.195568376660915,0.22764077478888,0.276519770230362,0.167369516732267,0.0570796146972294,0.232750961294688,0.210452699223807,0.239841603143647,0.259668872210716,0.208993211484856,249.642344312479,319.903629833491,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_2_p0_3,"combined weak-link classes, alpha=3.3, tau=0.2, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.2,0.3,0.759825708061,0.2,0.300217864923747,2.2113241254933e-07,4.28281209265321e-07,0.0894774183822242,110.538983811176,0.195648324462917,0.228956437249221,0.277146160699575,0.172416567720491,0.0487586941904949,0.200599682705467,0.24645158431886,0.293311240821869,0.157661700837519,0.0461750317233078,240.855039398199,239.270951115175,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_1,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.1,0.1,0.909803921568628,0.1,0.100217864923747,1.04007274113971e-07,4.11910485804372e-07,0.111150109879094,141.666358767134,0.195767040548867,0.228678418120495,0.274867214630483,0.177955926744519,0.0466942505898481,0.203317722510087,0.252181592960798,0.296599314485523,0.157693383005778,0.0482414904827491,241.802034000564,232.811166060168,202,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv
