device,caseName,description,topology,linkClass,calibrationMode,alphaGap,alphaPriorPenalty,gammaW,pW,meanW,minW,activeWeakLinkFraction,medianWeakIc_A,medianAllIc_A,medianWeakDelta_meV,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,crack_tunnel_a3_3_g0_05_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.26275645893529e-08,4.778126828481e-07,0.0799744220926586,88.9095070764799,0.19508303273879,0.223386544379438,0.268123024874041,0.178920826890144,0.0591622921722626,0.239619078483124,0.226874631930374,0.246774058141944,0.257802657161969,0.217112837284383,241.353997783359,313.478510986191,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_3,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.93940598423713e-08,5.19252689368817e-07,0.0919050139164634,88.9095070764799,0.195329864228026,0.219770392893009,0.272538448838429,0.175979032420544,0.0599628522541915,0.197978235381734,0.209837042282284,0.259077722686875,0.194828632575992,0.083132329204365,242.442663538585,269.928937585386,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_2,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.1,0.2,0.820000000000001,0.1,0.2,1.21135800923565e-07,4.12807922839408e-07,0.109820178140253,122.885211472958,0.195448566610716,0.228270341144877,0.271971135630295,0.179595160482886,0.0485290539520793,0.200223703353615,0.246232963949044,0.289071093883725,0.162418307236843,0.0459882544764619,239.943720805785,238.798611085866,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.1350335322591e-07,4.329830009576e-07,0.0799744220926586,98.1149144723007,0.195587238528488,0.229747999984835,0.270996520397552,0.177957378087933,0.0514975593519709,0.214416065289837,0.216848175349356,0.247925049279774,0.225193743400386,0.139871135609743,245.369094029586,287.348003355925,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.2,0.820000000000002,0.1,0.2,4.8619988741417e-08,4.41533884798747e-07,0.0401050861472762,122.885211472958,0.195934217327138,0.212224710264409,0.298155980789389,0.1586507343337,0.0473599920727267,0.246277032623637,0.277756999247818,0.237369435349864,0.391208752361504,0.0492207115562255,349.374970944968,337.547034952672,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_1_p0_3,"contact-relaxed SNS links, alpha=3.7, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,7.01429540590562e-08,5.50558852675459e-07,0.0471776171219217,98.1149144723007,0.196002884457873,0.189834327124486,0.329341173181861,0.133241760837552,0.0472808410496846,0.962441233629589,1.44345344045874,1.01248330627022,1.24057336563217,0.0461902346760909,695.230852836131,678.989597070162,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_2,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.05,0.2,0.810000000000001,0.05,0.2,7.30484038407524e-08,4.97870317880055e-07,0.123131714884526,114.240262960253,0.196079080557618,0.229606502151209,0.268086538673773,0.182036852537035,0.0540913922864853,0.197632888860271,0.235263032963467,0.272803887250787,0.176952368898198,0.0543041475262643,239.83741308365,251.271289515946,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_3,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.41011083293914e-07,5.27569538354546e-07,0.103045015603307,98.1149144723007,0.196370527744264,0.230778650527674,0.272848888930004,0.177638508138659,0.0515402973928168,0.198821923021398,0.240943647286089,0.282392631716835,0.167830466326725,0.0491907794080356,239.999475965098,246.253083368274,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_05_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.05,0.2,0.809586056644881,0.05,0.200435729847495,5.32269256385579e-08,4.33508882421715e-07,0.0891307180823231,114.240262960253,0.196474781259242,0.231923177736902,0.266219006193709,0.187571969227069,0.0501025061864831,0.222310769039336,0.275138754148002,0.307222605667531,0.155996648751161,0.103779720191548,243.964705467407,213.985157879259,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a4_1_g0_05_p0_2,"contact-relaxed SNS links, alpha=4.1, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000002,0.05,0.2,3.24889145755118e-08,5.90084738263238e-07,0.0498275312738886,114.240262960253,0.196796344443321,0.217205128693302,0.293266675100382,0.164580143392736,0.0478347328567148,0.294626574089484,0.342146202663507,0.279093087008483,0.474238247832203,0.049775955728814,374.370508411528,362.299194120627,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_2,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.1,0.2,0.820000000000001,0.1,0.2,1.3581892830824e-07,4.62845246819942e-07,0.123131714884526,122.885211472958,0.196882140204672,0.234639266842682,0.272547767445193,0.179518116605891,0.0484151953942283,0.201823240462087,0.252992230967762,0.289963807076821,0.162121379657329,0.0460355843865737,239.88178434312,238.583754101831,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.02187845395775e-08,5.35729371678173e-07,0.0896682914372233,88.9095070764799,0.197205387688604,0.231926640601933,0.269925527531454,0.177825347797543,0.0594489399141161,0.239829488120478,0.229384668926894,0.247129285259535,0.257026689244533,0.216003160915643,241.636976942245,313.861086948119,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_2,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000001,0.05,0.2,8.09455285802932e-08,5.5169413602925e-07,0.136443251628799,114.240262960253,0.19724548178016,0.235528502610654,0.269720964946254,0.180615357384012,0.0529180209041863,0.198824771268367,0.240340555728254,0.273702642301099,0.176462184813765,0.0542259455694493,240.648814769703,251.253120964341,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.27261335435112e-07,4.8546578895246e-07,0.0896682914372233,98.1149144723007,0.197336895118109,0.237408363529386,0.27162939695671,0.177851284880036,0.0516105612868725,0.215395046369943,0.222070910583998,0.248340732264276,0.224721624920541,0.139406008652556,245.264670607923,287.250582151447,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_3,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.78054610353861e-08,5.82192409292309e-07,0.103045015603307,88.9095070764799,0.197340012529121,0.230137961804927,0.274391613380565,0.174514467278859,0.0582336933261166,0.199794980013724,0.218683620025527,0.260188121135497,0.193981711221898,0.0824849290286009,243.331704045547,269.693948267397,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_1,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,5.68547207613256e-08,4.05484013985206e-07,0.111628920818775,137.706851063722,0.197345368701238,0.233964241041583,0.2733590765389,0.181099718629202,0.0480095702350276,0.209957174765723,0.266269698858242,0.304071485811375,0.153811567881146,0.0591266149490346,240.036905035224,226.09867878945,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_3,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.56255524731094e-07,5.84604083041524e-07,0.114185017290151,98.1149144723007,0.197428602336795,0.236087261332736,0.272982056646097,0.177853924637001,0.0510197454243176,0.200178087922458,0.246869768869228,0.283094552858011,0.167520249105707,0.0492048918594106,239.936971519196,245.76398834556,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.2,0.809586056644881,0.05,0.200435729847495,5.96786742008073e-08,4.86055413624348e-07,0.0999344414862411,114.240262960253,0.197608532336781,0.237974330401568,0.266287388409804,0.187790632391366,0.0493271110759758,0.223357766989281,0.281728419760063,0.307574196567542,0.155796541808781,0.102059893932166,243.828787348605,213.899106867343,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,9.89648454623487e-08,4.03011624668606e-07,0.0891307180823231,122.885211472958,0.197737244882732,0.237595698253063,0.272651876258737,0.181166047351935,0.0474921835178864,0.202377376159615,0.250421912410755,0.28508106327691,0.168401379859341,0.0520713828285528,247.115139366655,236.334636166355,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_2,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.2,0.820000000000001,0.1,0.2,1.50502055692914e-07,5.12882570800477e-07,0.136443251628799,122.885211472958,0.197854899979879,0.238929200036791,0.272918318493641,0.179547334096906,0.0483040748776028,0.202959768695066,0.257667906719292,0.290668459560876,0.161888472416993,0.0461005420032656,239.816489821568,238.34725447861,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.7, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.7,0,0.1,0.2,0.820000000000002,0.1,0.2,5.45133207100737e-08,4.95053143562231e-07,0.0449663087105824,122.885211472958,0.198276004310365,0.222958809148662,0.297609671116302,0.159954474398541,0.0476611949514558,0.243047117944828,0.263860807986856,0.236958256922858,0.389986768142012,0.049214371944767,347.524066669793,336.359662941008,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.61304227630567e-08,5.3860194482698e-07,0.110738164890159,114.240262960253,0.198326839111479,0.241638074736977,0.266519206562247,0.187741461750141,0.0489106821488077,0.223892773789536,0.285499462139309,0.307845809088462,0.155623373667666,0.100705023818982,243.737834227338,213.978582595657,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_1_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.41019317644313e-07,5.37948576947321e-07,0.099362160781788,98.1149144723007,0.198478269676722,0.242355588654229,0.271980181110379,0.177887735833164,0.0517107729947625,0.216054334435357,0.225692666872923,0.248634260167025,0.224357896654758,0.139021679193118,245.12786176167,287.112872129908,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a4_1_g0_1_p0_3,"contact-relaxed SNS links, alpha=4.1, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,7.77259761194947e-08,6.10078728640373e-07,0.0522779000540213,98.1149144723007,0.198610814040725,0.198593885575676,0.331914779462251,0.133363355118722,0.0469051266706053,0.952305767089688,1.41583333975132,1.00305673570327,1.23527457085625,0.0462529946460911,694.904109352614,676.582254176051,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.7810004489802e-08,5.93646060508246e-07,0.099362160781788,88.9095070764799,0.198808974679983,0.238869231237589,0.272228968409152,0.175919295113772,0.0588758285540966,0.240034979183112,0.231639777370325,0.247389355167546,0.25641679327698,0.215082755405806,242.537678956582,314.515048542377,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_1,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.7,0,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.37462020657287e-08,4.54633591437958e-07,0.125159699099838,137.706851063722,0.198817042003483,0.240301698759341,0.27394309816204,0.181030658993196,0.0480947657330081,0.211467834191792,0.272952367009524,0.304850779830108,0.153635943559404,0.0588530097974896,239.851373483859,226.10977381319,505,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv
