device,caseName,description,topology,linkClass,calibrationMode,alphaGap,alphaPriorPenalty,gammaW,pW,meanW,minW,activeWeakLinkFraction,medianWeakIc_A,medianAllIc_A,medianWeakDelta_meV,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,combined_a3_3_g0_05_p0_3,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.85766372183942e-08,5.40314680959792e-07,0.0906222115741721,90.166520394461,0.198661694626148,0.235204685920739,0.279935464457649,0.170849307564077,0.0546550899540196,0.198148415378124,0.227573329389343,0.27054416892072,0.181675696433075,0.0626218313486735,244.98548768488,261.310346070497,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_05_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.10606698919165e-08,5.14246440413774e-07,0.0779012821528996,90.166520394461,0.198859920762556,0.239642367564958,0.277624662062808,0.172244660743364,0.0535082517087002,0.230733094784038,0.225950707272447,0.246378402581451,0.245831629587303,0.189263025146073,246.734852597707,307.426655622364,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_05_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.05,0.2,0.809586056644881,0.05,0.200435729847495,5.3057827963698e-08,4.65049677697981e-07,0.0863971031008055,112.765827044288,0.199357902549813,0.243268910898968,0.270674248722417,0.185428527402122,0.0480550073332134,0.229165318637779,0.294455233785842,0.320406459708353,0.151541827107155,0.101232771029491,240.403151974047,210.103961205376,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_2,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.1,0.2,0.820000000000001,0.1,0.2,1.36304723027342e-07,4.90289369010017e-07,0.121163161076524,121.632519203133,0.199404580707121,0.24224287985164,0.276382651788225,0.177804320827482,0.0488549820202178,0.210317043507174,0.271100473046255,0.304401513025887,0.153780905888484,0.0555559643337085,240.038229147681,228.925901228145,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_3,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.39726465661073e-07,5.5045175571143e-07,0.101606722068011,99.2340236466985,0.199463902806445,0.242601226167558,0.27901554563482,0.174115479904107,0.0487967331235998,0.203823483718626,0.258065357275642,0.294062310142736,0.160128421694308,0.046282491449816,241.736323255109,239.291638674153,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_1,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,5.61928158396517e-08,4.28268920193892e-07,0.109248329264255,137.947903273594,0.199587515659803,0.242421882388056,0.276049837904568,0.180409684587712,0.046916373843325,0.214023020318388,0.276845346422351,0.309202681240493,0.152995156438338,0.0609211174508016,240.277853975422,223.97744681275,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_2,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.05,0.2,0.810000000000001,0.05,0.2,6.5563981199473e-08,4.71668512405488e-07,0.108064440960143,112.765827044288,0.199717981811083,0.239622139611481,0.278751397893475,0.172824260895387,0.0551224970111188,0.200561218304804,0.248080948819567,0.286883294435917,0.164686377316685,0.0468214057957393,243.605690552282,244.160651293777,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.10962509324635e-07,4.67257201244104e-07,0.0779012821528996,99.2340236466985,0.199774105594931,0.242820960032163,0.277573938129714,0.174779163966018,0.0518212212579697,0.210487476159711,0.224575536448401,0.252801497209549,0.215224918559926,0.116428076033538,247.40530718073,282.143509538724,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.2,0.820000000000002,0.1,0.2,5.12934267566062e-08,4.73925372518312e-07,0.0409859890417269,121.632519203133,0.200009691477849,0.224993274525537,0.303311974126354,0.156860165742428,0.0481840209645531,0.227008367115188,0.237602112959673,0.228711809050065,0.349062059275057,0.0608664826848339,339.029431387818,321.538999426161,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.2,0.809586056644881,0.05,0.200435729847495,5.94890798380856e-08,5.21419335600766e-07,0.0968694792342364,112.765827044288,0.200183959453326,0.24826412367393,0.272185788754864,0.183966971994948,0.046371828278004,0.229839714146835,0.298807038159214,0.320813976763606,0.151342843619688,0.099788518714039,242.06988461469,209.721260370309,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_2,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.2,0.820000000000001,0.1,0.2,1.51040368760028e-07,5.43293625119208e-07,0.134261881192904,121.632519203133,0.200359889119043,0.246879982083694,0.278092863005491,0.176290302149608,0.0478940755649024,0.211237265488061,0.274765458992012,0.305043605799622,0.153604144265469,0.0555893779671187,241.131351855464,228.960948203258,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_3,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.54832029516324e-07,6.09960053626179e-07,0.11259123256185,99.2340236466985,0.200371027123556,0.245571771461337,0.277594428359481,0.176104726009275,0.0503622070157579,0.205083365255533,0.263330886049125,0.294750555179924,0.159955645554898,0.0463279117200529,240.039711277706,238.873124940933,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a4_1_g0_05_p0_2,"contact-relaxed SNS links, alpha=4.1, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000002,0.05,0.2,3.43695485320776e-08,6.35114560337042e-07,0.0509219863851758,112.765827044288,0.200581384040114,0.231058865049796,0.297726185380618,0.162699847511128,0.0474524213457849,0.261063898240774,0.27941157717274,0.250754300361529,0.418641012022931,0.0637866233697896,361.237411231152,340.569716941346,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_1,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.7,0,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.3004066244458e-08,4.80180304459819e-07,0.122490550993256,137.947903273594,0.200751358653763,0.24707080304212,0.276938923835439,0.180008868046245,0.0470317884568679,0.215152943517975,0.281461216771705,0.310013782062238,0.152814681803453,0.0607610299549385,240.277608545598,224.074024066419,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_3,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.68889568812299e-08,6.05807369560979e-07,0.101606722068011,90.166520394461,0.200762544994888,0.244954756742155,0.282341877826962,0.169209220373569,0.0532481565681425,0.200025093312473,0.235880278226228,0.271869915980252,0.180987575976341,0.0622383654002695,246.040976806824,261.296550875825,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,9.83801024709163e-08,4.31148773912278e-07,0.0863971031008055,121.632519203133,0.200955805346258,0.2485438198222,0.277313674059334,0.179259478506943,0.0468619291715757,0.20943206099122,0.269645404654889,0.298265891719388,0.160254868222092,0.0552310045146674,244.376267817785,231.081259757846,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.24412510454894e-07,5.23894437758541e-07,0.0873438618077965,99.2340236466985,0.201134504075288,0.249764283211381,0.279278578496237,0.173439837132161,0.0503709283814437,0.211420987578636,0.229320823286859,0.253323449012559,0.214766589872111,0.116009841494207,248.535672044904,281.974462753024,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.59203317124732e-08,5.77788993503552e-07,0.107341855367667,112.765827044288,0.201360681181657,0.252959479875299,0.274913294872339,0.181131671329831,0.0463310708441058,0.23014009182317,0.301175317346956,0.321050038495311,0.151170148827811,0.098724888367334,244.704668715916,209.695390218336,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_1,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.1",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.98153166492643e-08,5.32091688725745e-07,0.135732772722257,137.947903273594,0.201542000222926,0.250292428916333,0.277963927988385,0.179265901695539,0.046898321099199,0.215864431547615,0.284297687578791,0.310589272374264,0.152670613463886,0.0606549766744674,240.677126151577,224.145013986242,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_2_p0_3,"combined weak-link classes, alpha=3.3, tau=0.2, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.2,0.3,0.759825708061,0.2,0.300217864923747,2.16426084964838e-07,4.32105704714893e-07,0.0906222115741721,114.2804345297,0.20174627310026,0.248678562610587,0.286657194631833,0.168661461065519,0.0475758859531048,0.210439999960552,0.272764837955412,0.309972571164421,0.150365497536525,0.0490262903889572,240.722530408301,232.748264301566,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.7, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.7,0,0.1,0.2,0.820000000000002,0.1,0.2,5.7510811818013e-08,5.31370872217502e-07,0.0459539877134514,121.632519203133,0.201897238805744,0.235539911268581,0.301884085954678,0.158670231544388,0.0473113429089688,0.225003532569298,0.228848675270245,0.228716935585422,0.348123517022333,0.0607599540238422,337.865017815463,318.9209684541,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.2,0.819607843137257,0.1,0.200435729847495,1.10304963376482e-07,4.83409231356191e-07,0.0968694792342364,121.632519203133,0.201909092435647,0.252570273488992,0.277800108362379,0.179121255331467,0.0469234298907458,0.210423893577328,0.274032346767357,0.298838791850502,0.160109455316148,0.0549824162357195,244.317794212569,231.087779817233,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_1,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.1,0.1,0.909803921568628,0.1,0.100217864923747,1.07153776538846e-07,4.08331843557546e-07,0.109248329264255,144.683302343692,0.201953157665876,0.248873805718908,0.282119272426645,0.176364734165886,0.0467273381564844,0.214199545972935,0.280391008320853,0.312233154065467,0.151875578220367,0.0543542291537938,240.144659481867,226.743156928192,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.84619632121488e-08,5.7657934228211e-07,0.0873438618077965,90.166520394461,0.201997988255588,0.251540692769919,0.284447568638232,0.166405953060727,0.0526585620652038,0.231268436032012,0.22956894610161,0.24697293378195,0.245081665265644,0.188218518357984,249.963553075458,310.479377048375,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_3,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.3,0.714793028322442,0.05,0.300217864923747,8.52012765440655e-08,6.71300058162166e-07,0.11259123256185,90.166520394461,0.202051881814899,0.249560927273216,0.282010280506713,0.170124261888867,0.0545251635534497,0.201267236406509,0.241480792380516,0.272820943413371,0.180437438349732,0.0618719407414673,245.042663595144,260.907692988747,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_2_p0_2,"combined weak-link classes, alpha=3.3, tau=0.2, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.2,0.2,0.839999999999999,0.2,0.2,2.19821986904155e-07,3.97348958666823e-07,0.108064440960143,134.533886594308,0.202277052139784,0.250310206345882,0.285853294895526,0.170822193871256,0.0473040459467991,0.215764223630935,0.282349916266897,0.316610280887577,0.148056202878956,0.0573329567358244,240.291392399572,226.401942610221,404,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv
