device,caseName,description,topology,linkClass,calibrationMode,alphaGap,alphaPriorPenalty,gammaW,pW,meanW,minW,activeWeakLinkFraction,medianWeakIc_A,medianAllIc_A,medianWeakDelta_meV,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,combined_a3_3_g0_05_p0_1,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,5.77458967041366e-08,4.1959627935952e-07,0.112660926266834,136.640639808185,0.198053233008988,0.236069540295761,0.274740650257958,0.181018754171487,0.0471270440833944,0.213362597068257,0.272186066974671,0.309002998425675,0.152683631066951,0.0630171322879955,240.344920311195,222.957136150006,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_3,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,6.87531647302928e-08,5.11899712461957e-07,0.0451679076167193,96.5721534493857,0.198186134335328,0.190528934786257,0.333945107208043,0.13271563368424,0.0501032571710076,0.95448990739201,1.43243598438442,0.992701248153323,1.21762798427123,0.0807513879682792,702.62963984001,671.461836793262,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_3,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.2691577558159e-07,4.92863193461537e-07,0.0919693161845909,96.5721534493857,0.19825970156852,0.238608340147368,0.281979936281631,0.170389617326003,0.0462382575448731,0.201912271990838,0.249743596961965,0.292910796250354,0.160672461456605,0.0463832927333489,246.230837409406,239.077537972206,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_05_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.05,0.2,0.810000000000002,0.05,0.2,2.75229525363368e-08,4.98197032144518e-07,0.0430330147497891,112.597423975253,0.198343103414764,0.216906702225165,0.300774138224817,0.161007256034742,0.0471950029117995,0.282388244155064,0.328049621049826,0.2592052996594,0.440229491025687,0.079995461539435,375.961873449749,346.719046184697,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_2,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.1,0.2,0.820000000000001,0.1,0.2,1.37577298328636e-07,4.796885586347e-07,0.124389438595945,121.185971575911,0.198599305751177,0.240855527305747,0.277165620938643,0.176370888670594,0.0466375539692685,0.207288018183526,0.265024957740095,0.300371976186593,0.156013626988408,0.0507471411154883,242.295659829331,231.252426567544,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,9.65815532850411e-08,4.22444527054339e-07,0.0852675058553511,121.185971575911,0.198814967764571,0.241689510949473,0.274740098461968,0.18007762449794,0.0464931249425138,0.206457356798556,0.259805402286253,0.292529728253475,0.16343849275784,0.0562562413156442,247.027619568693,231.576824327406,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_3,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.00335271166024e-08,5.43934710494268e-07,0.0919693161845909,87.5047299431784,0.199108411489775,0.240650085028573,0.286225807048653,0.165067689118396,0.0476621986871641,0.198238648010276,0.226046233923806,0.270019648064372,0.182785552373865,0.0641306815475902,251.19847247958,262.053443847999,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.22575869663623e-07,5.25127987182576e-07,0.0869100315836181,96.5721534493857,0.199221419863272,0.245718131009064,0.279644159485397,0.170313692769485,0.0481195732459928,0.212379768172175,0.22583870684136,0.25459706890926,0.211163872327754,0.126560423018617,247.991497148868,281.553710873952,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,6.7638719084294e-08,5.79542849760159e-07,0.0869100315836181,87.5047299431784,0.199429558677218,0.246562107401981,0.284507847113385,0.163080639655397,0.0488461539664365,0.234870281589254,0.227355943972771,0.249140155631139,0.243445441971451,0.206693389154693,249.625982805457,310.66004932568,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_1,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.7,0,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.47453993349411e-08,4.70456434433401e-07,0.126316796117359,136.640639808185,0.199589816219484,0.242975407905044,0.276633699953222,0.179387277586481,0.0466306012911369,0.214653266259489,0.277779777764976,0.309673467121209,0.152513836752457,0.0629156901297816,241.580353730633,222.988904300675,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_2,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.2,0.820000000000001,0.1,0.2,1.52450519769569e-07,5.31546781189803e-07,0.137836945471182,121.185971575911,0.19966510279031,0.24552687761067,0.278197078010424,0.17558561554917,0.0464717303861745,0.208303681417236,0.269370452426039,0.30092055756277,0.155849740814664,0.0507248029069654,242.669738074218,231.387456230633,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.2,0.809586056644881,0.05,0.200435729847495,5.82741393998765e-08,5.09778325590303e-07,0.0956029611105452,112.597423975253,0.199834818865798,0.246109415382811,0.274087500578115,0.179577569923759,0.0489395905297785,0.225609393617501,0.287316574369533,0.313006109103565,0.153772886206527,0.100753595028576,250.420503964809,210.942557758752,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_2,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.05,0.2,0.810000000000001,0.05,0.2,7.40356127881265e-08,5.1627756639238e-07,0.124389438595945,112.597423975253,0.199985363930046,0.246358686395456,0.282937218419675,0.1682618672794,0.0481006669210938,0.199903347663645,0.247182447119692,0.283596144587382,0.167583507354507,0.0465616539774838,248.26034576509,247.039816745715,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_2,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000001,0.05,0.2,8.20394628192753e-08,5.72091357353718e-07,0.137836945471182,112.597423975253,0.200100258811828,0.249051183837803,0.281594719598976,0.169793019649159,0.0464180763616777,0.201004599764294,0.251938529039819,0.2843766659855,0.167186882799817,0.0464417008072524,249.876500463196,243.409405074234,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_3,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.57683236328642e-07,6.12345179755243e-07,0.114264907986916,96.5721534493857,0.20021930720963,0.247492897373466,0.279957619755565,0.173053090301886,0.0473614412250884,0.204771339733963,0.262378928149039,0.294265957120089,0.160153761724924,0.0463201434044647,243.158076278535,238.785952362843,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.2,0.819607843137257,0.1,0.200435729847495,1.08288408228682e-07,4.73649924273047e-07,0.0956029611105452,121.185971575911,0.20037607378989,0.248519104340011,0.276689700375105,0.178194727582173,0.0464108794752881,0.207629481218789,0.265271331711814,0.292932170646398,0.163286494997113,0.0561366570045437,248.604542932298,231.647912842877,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_3,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.42299505955116e-07,5.5260418660839e-07,0.103117112085753,96.5721534493857,0.200453954505031,0.24763133314594,0.284531974982733,0.168384695360281,0.0462266139590843,0.203566456707102,0.257018063801174,0.293719216596797,0.16037694423758,0.0463344103929688,247.96718465049,239.119085278416,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_05_p0_2,"contact-relaxed SNS links, alpha=3.7, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,3.7,0,0.05,0.2,0.810000000000002,0.05,0.2,3.08590679952867e-08,5.58584551192338e-07,0.0482491377497636,112.597423975253,0.200560101123341,0.227772001727808,0.299983066068041,0.162342788349542,0.047129652832898,0.278229267302447,0.309530027784925,0.258655670202668,0.439201523822229,0.0799669810948543,374.26816685919,345.059309901959,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_1,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.1,0.1,0.909803921568628,0.1,0.100217864923747,1.10295068990401e-07,4.00715922874902e-07,0.112660926266834,143.078676937721,0.200683225106334,0.243595682990511,0.280923740827268,0.177040063327941,0.0469038169335133,0.213296775316986,0.276073776388045,0.311598904960295,0.151942122875488,0.055184362922007,240.18518085556,226.221798024611,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.2,0.820000000000002,0.1,0.2,5.11447573590388e-08,4.62889406439676e-07,0.0430330147497891,121.185971575911,0.200757134616125,0.229072890582679,0.302572915265269,0.158628695191943,0.0469243117937947,0.235933704521063,0.248306689893046,0.229927505644136,0.364090521559655,0.0738755458854618,348.362734793501,321.823868045542,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_2_p0_3,"combined weak-link classes, alpha=3.3, tau=0.2, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.2,0.3,0.759825708061,0.2,0.300217864923747,2.19590401122352e-07,4.31904653550055e-07,0.0919693161845909,111.630833515204,0.201033499488386,0.246605010713517,0.285661945486781,0.169037993731961,0.0473565899615953,0.210302802253441,0.271682864998377,0.309919600825614,0.150284923754628,0.0496156901307176,240.798482421186,231.975184515182,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_1,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.1",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.1,0.904793028322441,0.05,0.100217864923747,7.17449019657455e-08,5.21316589507282e-07,0.139972665967885,136.640639808185,0.201059245942064,0.248943669583216,0.279125695154146,0.177097940632676,0.0465101678165031,0.21559050642192,0.281806402218583,0.310199354226856,0.152385414640635,0.0628154916932272,243.578754029806,223.006296278258,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_3,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.85224394943724e-08,6.09866190554179e-07,0.103117112085753,87.5047299431784,0.201345203414172,0.25069949568129,0.288817055200552,0.163210747439554,0.0465832404891612,0.199857987001344,0.234045759211602,0.271069942050483,0.182075395472167,0.0632775328665672,253.25574619504,261.462669526092,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_1_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.35827315032664e-07,5.81898580391503e-07,0.0963057106737389,96.5721534493857,0.201423671771648,0.254650014517729,0.2841049296317,0.166306276425818,0.0474018719527663,0.21297868628814,0.229706202959783,0.254888941839225,0.210812696262166,0.125615709934567,250.665071919931,283.052656605012,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_2_p0_2,"combined weak-link classes, alpha=3.3, tau=0.2, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.2,0.2,0.839999999999999,0.2,0.2,2.22665542636988e-07,3.89912270468303e-07,0.110941931720708,133.563663222056,0.201456725796279,0.247361638773182,0.284869087969496,0.171296903807241,0.0472799565025465,0.213132265937166,0.277158374236643,0.313282482319163,0.14948562773114,0.0534015767267303,240.382279774593,228.453087613363,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.45740463620253e-08,5.6488949592439e-07,0.105938416365739,112.597423975253,0.201769850518518,0.251610103008835,0.276271000770165,0.177623075265637,0.0517360541539183,0.226233591312048,0.290964330967736,0.313224672875162,0.153616679269509,0.100039598974085,252.517221543787,210.897591702333,303,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv
