device,caseName,description,topology,linkClass,calibrationMode,alphaGap,alphaPriorPenalty,gammaW,pW,meanW,minW,activeWeakLinkFraction,medianWeakIc_A,medianAllIc_A,medianWeakDelta_meV,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,combined_a3_3_g0_1_p0_2,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.3,1,0.1,0.2,0.820000000000001,0.1,0.2,1.21199926205832e-07,4.09991233999606e-07,0.109191169251522,121.625162960738,0.195282045029637,0.228231768349466,0.270632061175735,0.180168599379034,0.0493616005173889,0.205583152369741,0.257364494758947,0.298086188233081,0.154611250145537,0.0556363749999453,239.876808073731,229.267117820215,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.9496982164419e-08,5.86032060382961e-07,0.102954253148017,88.1495712915077,0.195313103492392,0.228019780562982,0.26261395698829,0.184591939902149,0.0582313872917836,0.22979364794628,0.220068080389801,0.241648574275594,0.253738118485036,0.188842506253018,242.555683208692,304.147846533678,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_2,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.05,0.2,0.810000000000001,0.05,0.2,7.28167235758831e-08,4.92644167191711e-07,0.12242646249413,113.488654036368,0.195361939467221,0.228055106206864,0.26601309895474,0.183502450342064,0.0538536050308682,0.199855097501518,0.247933612264333,0.284842420636677,0.163446000018269,0.0485601391062363,239.739369617043,237.15569587017,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_3,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.3036464120523e-07,4.80507921222576e-07,0.0929099357677225,97.0194696454721,0.195638264465328,0.232410895456283,0.267787546598558,0.179682198188487,0.0525494725872691,0.207402890196128,0.213962594605979,0.244309205608698,0.22313376064551,0.116593545752554,247.713346677909,282.368659756968,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_1_p0_3,"contact-relaxed SNS links, alpha=3.3, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,3.3,1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,6.80433896027265e-08,4.96430781807547e-07,0.044101859609311,97.0194696454721,0.195711435492518,0.187700049033572,0.329018504565539,0.133788016933003,0.0478397242730697,0.956410919633808,1.43709953251672,1.00137953530742,1.22713429644445,0.0586230083087795,697.747016488637,670.668546997535,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_05_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.15672042334359e-08,4.82849340858345e-07,0.103804828134276,113.488654036368,0.195738077721303,0.231671469207535,0.263126886653765,0.189169251036209,0.0500853039596332,0.217656070596872,0.266191633117665,0.29527895335286,0.161978652183525,0.102877236269782,247.775288713889,218.169040589624,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_1_p0_2,"tunnel/crack-like links, alpha=3.3, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.3,1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,1.0247564355207e-07,4.01839725867234e-07,0.0925826845521921,121.625162960738,0.195900629145355,0.232116178460185,0.269605244116091,0.182028032990867,0.0480427488248449,0.19893950318076,0.238224342815405,0.275488846021352,0.175752376525063,0.0546772218947012,250.988045355833,239.114081454987,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_1,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,5.86779672489776e-08,4.12000502651107e-07,0.116414670129711,135.744293820414,0.195922073687104,0.230400467883823,0.270363979534125,0.182360499622498,0.0481223118388558,0.21363779392714,0.270314114418876,0.307370750047723,0.150938314395821,0.071303149638533,239.969373376726,220.643906441611,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_2,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.2,0.810000000000001,0.05,0.2,8.06888018003029e-08,5.45902996077301e-07,0.135661755736739,113.488654036368,0.196481298270536,0.233121935612578,0.266638104699464,0.18326996986032,0.0535804101906427,0.201150263663534,0.253291339125814,0.285680057325405,0.163125112052537,0.0486134888067287,239.772466358002,236.96068110396,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_3,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.2849218927279e-07,4.63451412296411e-07,0.097250491786433,97.0194696454721,0.196521313787915,0.231094900820366,0.273197222522544,0.17717439118805,0.0519485397196967,0.200957975467743,0.249248588930979,0.290638260393285,0.159993284043948,0.0469327276645544,240.120933903288,238.393309583275,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_2,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.2",combined,boundary_constriction,conductance,3.7,0,0.1,0.2,0.820000000000001,0.1,0.2,1.35890826351994e-07,4.59687141151073e-07,0.12242646249413,121.625162960738,0.196644926799522,0.234609880560642,0.270978234497049,0.180249389401519,0.049091106315232,0.207161139471457,0.264199711787559,0.298836998003591,0.154455493704136,0.05557187193327,239.814271879623,229.007644451419,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_05_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.05, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.05,0.2,0.809586056644881,0.05,0.200435729847495,6.82231182046182e-08,5.35049269599787e-07,0.11502697171636,113.488654036368,0.196664461837037,0.236385548966538,0.263368951325684,0.189158329228752,0.0495931838627616,0.218454539495152,0.271108652358496,0.29560059125216,0.161826309679805,0.101580123326226,247.695275917725,218.19223084006,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_1_p0_3,"tunnel/crack-like links, alpha=4.1, tau=0.1, p=0.3",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.1,0.3,0.72980392156863,0.1,0.300217864923747,1.4445811593012e-07,5.32454723516909e-07,0.102954253148017,97.0194696454721,0.196851930313265,0.237984761959714,0.267989382911137,0.179818366344468,0.0525205115815351,0.208228368918772,0.218274057465778,0.244588723517932,0.222782080939243,0.116359919797649,247.557559597296,282.152265593125,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_05_p0_3,"combined weak-link classes, alpha=3.3, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.3,1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.07107469394619e-08,5.10085410157572e-07,0.097250491786433,88.1495712915077,0.197015652598728,0.231380911043944,0.276428360688854,0.17235126936556,0.0545086340372502,0.195999972089022,0.226434939649669,0.270179290577453,0.179512923218612,0.0563600082616348,245.034853583363,257.718242210288,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_3_g0_05_p0_2,"contact-relaxed SNS links, alpha=3.3, tau=0.05, p=0.2",contact_relaxation,contact_relaxed,conductance,3.3,1,0.05,0.2,0.810000000000002,0.05,0.2,2.69541577786456e-08,4.80877458343478e-07,0.040719439049534,113.488654036368,0.197239207821231,0.215322728127997,0.298397164729386,0.161361381744097,0.0469765455216122,0.276004432339238,0.318301565158956,0.257499524355444,0.435749739491081,0.066409254551355,370.264201568488,346.749708733713,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_7_g0_1_p0_2,"tunnel/crack-like links, alpha=3.7, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,3.7,0,0.1,0.2,0.819607843137257,0.1,0.200435729847495,1.14896933679594e-07,4.50547571426899e-07,0.103804828134276,121.625162960738,0.197424249699533,0.238980450395974,0.269889260341336,0.182150448509768,0.0481465318671412,0.200452700698522,0.245468594263863,0.276049856663491,0.175561651988422,0.0542555950821092,250.633752530733,239.173939527961,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_1,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.1",combined,boundary_constriction,conductance,3.7,0,0.05,0.1,0.904793028322441,0.05,0.100217864923747,6.57904481276416e-08,4.61939957517908e-07,0.130525539236343,135.744293820414,0.197465606738845,0.23705937952689,0.271104764185268,0.182143028115599,0.0481565316986157,0.215153436552051,0.277036454519962,0.30819891302858,0.150778514245892,0.0709094876329124,239.842754591868,220.717910764725,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_2,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.2",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.2,0.820000000000001,0.1,0.2,1.50581726498155e-07,5.0938304830254e-07,0.135661755736739,121.625162960738,0.197556300277656,0.238939725447781,0.271134492593039,0.180421201103642,0.0488299125231321,0.208281053038968,0.269001730606479,0.299406122696404,0.154338290729497,0.0555199564577838,239.742088928557,228.738397812755,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_1_p0_3,"combined weak-link classes, alpha=3.7, tau=0.1, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.44067000093734e-07,5.19627341059613e-07,0.109038430184788,97.0194696454721,0.197876965377938,0.237984882006621,0.273453694255759,0.17727079340598,0.0512674881780159,0.20264187759064,0.256619818201636,0.291375106586298,0.159763761466737,0.0469784313921194,240.160983151869,237.945187112149,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_3_g0_1_p0_1,"combined weak-link classes, alpha=3.3, tau=0.1, p=0.1",combined,boundary_constriction,conductance,3.3,1,0.1,0.1,0.909803921568628,0.1,0.100217864923747,1.1211775624063e-07,3.93610873833215e-07,0.116414670129711,142.086311644246,0.19840089905474,0.238616623847865,0.276300903985226,0.178118012687205,0.047213773592685,0.211397173482779,0.272371282948474,0.307512420577859,0.151091610794048,0.0576033349616073,239.979241446391,225.70799111239,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a4_1_g0_1_p0_2,"tunnel/crack-like links, alpha=4.1, tau=0.1, p=0.2",tear_lane,crack_tunnel,conductance,4.1,0.999999999999997,0.1,0.2,0.819607843137257,0.1,0.200435729847495,1.27318223807118e-07,4.99255416986563e-07,0.11502697171636,121.625162960738,0.198466151840833,0.243589796181606,0.270213852758091,0.182077396129502,0.0482699755340215,0.201441738133962,0.250206977273282,0.276439545297852,0.175419690007339,0.0539578966161118,250.432910068816,239.304096243169,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_05_p0_1,"combined weak-link classes, alpha=4.1, tau=0.05, p=0.1",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.05,0.1,0.904793028322441,0.05,0.100217864923747,7.29029290063055e-08,5.11879412384709e-07,0.144636408342975,135.744293820414,0.198507037204966,0.241493318326405,0.271618028144301,0.18204479915022,0.0481543195081229,0.216206491577312,0.28164547112658,0.308838471461594,0.150652031861915,0.0706046218747949,239.728946919838,220.731278638016,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,contact_relaxed_a3_7_g0_1_p0_3,"contact-relaxed SNS links, alpha=3.7, tau=0.1, p=0.3",contact_relaxation,contact_relaxed,conductance,3.7,0,0.1,0.3,0.72980392156863,0.1,0.300217864923747,7.62910731909358e-08,5.56604209905431e-07,0.0494475395619548,97.0194696454721,0.198691095504203,0.197768954718786,0.332431861283945,0.133747003648253,0.0467470109950091,0.945203038306702,1.40886130169543,0.990182209725649,1.22073927307232,0.0584109314777926,699.40334908085,666.949152764894,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a4_1_g0_1_p0_3,"combined weak-link classes, alpha=4.1, tau=0.1, p=0.3",combined,boundary_constriction,conductance,4.1,0.999999999999997,0.1,0.3,0.729803921568629,0.1,0.300217864923747,1.59641810914678e-07,5.75803269822814e-07,0.120826368583144,97.0194696454721,0.198746981678339,0.243445832551199,0.274296290737858,0.17658471115925,0.0495396781001807,0.203847418270654,0.261820523116097,0.291956271131184,0.159591812434047,0.0470033282150431,241.017122505245,237.450869791875,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,combined_a3_7_g0_05_p0_3,"combined weak-link classes, alpha=3.7, tau=0.05, p=0.3",combined,boundary_constriction,conductance,3.7,0,0.05,0.3,0.714793028322442,0.05,0.300217864923747,7.92817465684876e-08,5.71913944722127e-07,0.109038430184788,88.1495712915077,0.19889260714498,0.241086769629653,0.278498982315789,0.170671335991854,0.0526638770527979,0.197784298524989,0.234776037162742,0.271165609055323,0.178918746716655,0.0559572062195696,246.241596531433,257.587930687882,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
AS006,crack_tunnel_a3_3_g0_2_p0_3,"tunnel/crack-like links, alpha=3.3, tau=0.2, p=0.3",tear_lane,crack_tunnel,conductance,3.3,1,0.2,0.3,0.759825708061,0.2,0.300217864923747,2.02009239249088e-07,3.81297860968992e-07,0.0828656183874281,111.683672973725,0.199209504634817,0.244064046083083,0.281492907576748,0.16655958116897,0.0511714123704817,0.196504085792125,0.219101825766706,0.255291343540507,0.199539104128626,0.0672348718372498,255.014892355846,270.993943291598,808,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv
